pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
308,16,347,1,23,1
308,16,364,1,15,1
308,16,367,1,33,1
308,16,379,1,36,1
308,16,395,1,17,1
308,16,428,1,1,1
309,16,33,1,1,1
309,16,43,1,4,1
309,16,44,1,24,1
309,16,46,1,34,1
309,16,86,1,1,2
309,16,87,1,49,1
309,16,98,1,10,1
309,16,209,1,13,1
309,16,268,1,44,1
309,16,316,1,16,1
309,16,336,1,7,1
309,16,422,1,19,1
309,16,435,1,29,1
309,16,528,1,39,1
310,16,33,1,1,3
310,16,43,1,1,5
310,16,43,1,4,1
310,16,44,1,24,1
310,16,46,1,36,1
310,16,86,1,1,4
310,16,87,1,54,1
310,16,98,1,10,1
310,16,209,1,13,1
310,16,268,1,48,1
310,16,316,1,16,1
310,16,336,1,1,6
310,16,336,1,7,1
310,16,422,1,19,1
310,16,424,1,1,2
310,16,435,1,30,1
310,16,528,1,42,1
310,16,604,1,1,1
310,16,604,1,60,1
311,16,45,1,1,3
311,16,86,1,1,4
311,16,87,1,43,1
311,16,97,1,37,1
311,16,98,1,1,5
311,16,129,1,16,1
311,16,204,1,25,1
311,16,209,1,7,1
311,16,226,1,34,1
311,16,227,1,10,1
311,16,268,1,28,1
311,16,270,1,4,1
311,16,383,1,22,1
311,16,387,1,40,1
311,16,417,1,46,1
311,16,435,1,31,1
311,16,486,1,19,1
311,16,494,1,49,1
311,16,516,1,13,1
311,16,589,1,1,2
311,16,609,1,1,1
312,16,45,1,1,3
312,16,86,1,1,4
312,16,87,1,43,1
312,16,97,1,37,1
312,16,98,1,1,5
312,16,129,1,16,1
312,16,209,1,7,1
312,16,226,1,34,1
312,16,227,1,10,1
312,16,268,1,28,1
312,16,270,1,4,1
312,16,313,1,25,1
312,16,376,1,40,1
312,16,383,1,22,1
312,16,415,1,13,1
312,16,417,1,46,1
312,16,435,1,31,1
312,16,486,1,19,1
312,16,494,1,49,1
312,16,589,1,1,2
312,16,609,1,1,1
313,16,33,1,1,2
313,16,38,1,47,1
313,16,98,1,12,1
313,16,104,1,5,1
313,16,109,1,8,1
313,16,148,1,1,1
313,16,182,1,29,1
313,16,236,1,19,1
313,16,270,1,36,1
313,16,294,1,22,1
313,16,324,1,26,1
313,16,405,1,40,1
313,16,428,1,33,1
313,16,522,1,15,1
313,16,583,1,43,1
314,16,33,1,1,2
314,16,98,1,12,1
314,16,204,1,9,1
314,16,227,1,26,1
314,16,230,1,5,1
314,16,236,1,19,1
314,16,260,1,29,1
314,16,270,1,36,1
314,16,273,1,22,1
314,16,343,1,47,1
314,16,405,1,40,1
314,16,428,1,33,1
314,16,522,1,15,1
314,16,583,1,43,1
314,16,589,1,1,1
315,16,40,1,7,1
315,16,71,1,1,1
315,16,72,1,13,1
315,16,73,1,16,1
315,16,74,1,4,1
315,16,78,1,10,1
315,16,80,1,50,1
315,16,92,1,40,1
315,16,202,1,25,1
315,16,230,1,31,1
315,16,235,1,46,1
315,16,275,1,34,1
315,16,312,1,43,1
315,16,320,1,22,1
315,16,345,1,19,1
315,16,390,1,28,1
315,16,572,1,37,1
316,16,1,1,1,1
316,16,92,1,25,1
316,16,124,1,10,1
316,16,133,1,12,1
316,16,139,1,8,1
316,16,188,1,33,1
316,16,227,1,20,1
316,16,254,1,28,1
316,16,255,1,28,2
316,16,256,1,28,3
316,16,281,1,5,1
316,16,378,1,44,1
316,16,380,1,36,1
316,16,441,1,49,1
316,16,491,1,17,1
316,16,562,1,41,1
317,16,1,1,1,3
317,16,34,1,26,1
317,16,92,1,25,1
317,16,124,1,1,6
317,16,124,1,10,1
317,16,133,1,12,1
317,16,139,1,1,5
317,16,139,1,8,1
317,16,188,1,37,1
317,16,227,1,20,1
317,16,254,1,30,1
317,16,255,1,30,2
317,16,256,1,30,3
317,16,281,1,1,4
317,16,281,1,5,1
317,16,378,1,1,2
317,16,378,1,54,1
317,16,380,1,42,1
317,16,441,1,1,1
317,16,441,1,61,1
317,16,491,1,17,1
317,16,562,1,49,1
318,16,36,1,43,1
318,16,43,1,1,1
318,16,44,1,1,2
318,16,97,1,39,1
318,16,99,1,4,1
318,16,103,1,18,1
318,16,116,1,8,1
318,16,184,1,29,1
318,16,207,1,22,1
318,16,242,1,36,1
318,16,305,1,32,1
318,16,372,1,15,1
318,16,423,1,25,1
318,16,453,1,11,1
319,16,43,1,1,3
319,16,44,1,1,4
319,16,97,1,45,1
319,16,99,1,1,5
319,16,99,1,4,1
319,16,103,1,18,1
319,16,116,1,1,6
319,16,116,1,8,1
319,16,130,1,51,1
319,16,163,1,30,1
319,16,184,1,29,1
319,16,207,1,22,1
319,16,242,1,40,1
319,16,269,1,56,1
319,16,305,1,34,1
319,16,364,1,1,2
319,16,372,1,15,1
319,16,400,1,1,1
319,16,400,1,62,1
319,16,423,1,25,1
319,16,453,1,11,1
320,16,45,1,4,1
320,16,54,1,22,1
320,16,55,1,7,1
320,16,56,1,49,1
320,16,133,1,37,1
320,16,150,1,1,1
320,16,156,1,29,1
320,16,205,1,10,1
320,16,250,1,13,1
320,16,291,1,33,1
320,16,310,1,16,1
320,16,323,1,41,1
320,16,340,1,45,1
320,16,352,1,19,1
320,16,362,1,25,1
320,16,484,1,53,1
321,16,45,1,1,3
321,16,45,1,4,1
321,16,54,1,22,1
321,16,55,1,1,4
321,16,55,1,7,1
321,16,56,1,58,1
321,16,133,1,37,1
321,16,150,1,1,2
321,16,156,1,25,1
321,16,205,1,1,5
321,16,205,1,10,1
321,16,250,1,13,1
321,16,291,1,44,1
321,16,310,1,16,1
321,16,323,1,33,1
321,16,340,1,51,1
321,16,352,1,19,1
321,16,362,1,29,1
321,16,484,1,1,1
321,16,484,1,65,1
322,16,33,1,1,2
322,16,36,1,31,1
322,16,38,1,47,1
322,16,45,1,1,1
322,16,52,1,5,1
322,16,53,1,43,1
322,16,89,1,40,1
322,16,116,1,8,1
322,16,133,1,19,1
322,16,174,1,29,1
322,16,222,1,12,1
322,16,281,1,36,1
322,16,414,1,26,1
322,16,436,1,22,1
322,16,481,1,15,1
323,16,33,1,1,4
323,16,36,1,31,1
323,16,45,1,1,3
323,16,52,1,1,5
323,16,52,1,5,1
323,16,89,1,46,1
323,16,90,1,1,1
323,16,90,1,59,1
323,16,116,1,1,6
323,16,116,1,8,1
323,16,133,1,19,1
323,16,157,1,33,1
323,16,174,1,29,1
323,16,222,1,12,1
323,16,281,1,39,1
323,16,284,1,1,2
323,16,284,1,52,1
323,16,414,1,26,1
323,16,436,1,22,1
323,16,481,1,15,1
324,16,34,1,27,1
324,16,52,1,1,1
324,16,53,1,34,1
324,16,83,1,13,1
324,16,108,1,15,1
324,16,110,1,7,1
324,16,123,1,4,1
324,16,133,1,40,1
324,16,172,1,18,1
324,16,174,1,22,1
324,16,175,1,42,1
324,16,182,1,30,1
324,16,229,1,10,1
324,16,257,1,45,1
324,16,334,1,38,1
324,16,436,1,25,1
324,16,504,1,47,1
324,16,517,1,50,1
325,16,60,1,14,1
325,16,94,1,44,1
325,16,109,1,18,1
325,16,149,1,7,1
325,16,150,1,1,1
325,16,156,1,29,2
325,16,173,1,33,1
325,16,244,1,15,1
325,16,277,1,21,1
325,16,316,1,10,1
325,16,340,1,50,1
325,16,371,1,40,1
325,16,408,1,29,1
325,16,428,1,26,1
325,16,473,1,38,1
326,16,60,1,1,4
326,16,60,1,14,1
326,16,94,1,52,1
326,16,109,1,18,1
326,16,149,1,1,2
326,16,149,1,7,1
326,16,150,1,1,1
326,16,156,1,35,1
326,16,173,1,35,2
326,16,244,1,15,1
326,16,277,1,21,1
326,16,298,1,32,1
326,16,316,1,1,3
326,16,316,1,10,1
326,16,340,1,60,1
326,16,371,1,46,1
326,16,408,1,29,1
326,16,428,1,26,1
326,16,473,1,42,1
327,16,33,1,1,1
327,16,37,1,55,1
327,16,38,1,46,1
327,16,60,1,14,1
327,16,95,1,19,1
327,16,146,1,23,1
327,16,175,1,50,1
327,16,185,1,10,1
327,16,244,1,41,1
327,16,253,1,37,1
327,16,298,1,32,1
327,16,383,1,5,1
327,16,389,1,28,1
328,16,28,1,1,1
328,16,44,1,1,2
328,16,63,1,43,1
328,16,89,1,33,1
328,16,90,1,47,1
328,16,91,1,19,1
328,16,117,1,1,4
328,16,157,1,15,1
328,16,185,1,1,3
328,16,189,1,5,1
328,16,201,1,36,1
328,16,242,1,22,1
328,16,276,1,40,1
328,16,328,1,12,1
328,16,364,1,29,1
328,16,414,1,26,1
328,16,523,1,8,1
329,16,28,1,1,1
329,16,48,1,19,1
329,16,49,1,1,2
329,16,63,1,43,1
329,16,89,1,33,1
329,16,103,1,22,1
329,16,117,1,1,4
329,16,157,1,15,1
329,16,185,1,1,3
329,16,189,1,5,1
329,16,201,1,36,1
329,16,225,1,35,1
329,16,253,1,40,1
329,16,328,1,12,1
329,16,405,1,29,1
329,16,414,1,26,1
329,16,523,1,8,1
329,16,586,1,47,1
330,16,28,1,1,1
330,16,48,1,19,1
330,16,49,1,1,2
330,16,63,1,43,1
330,16,89,1,33,1
330,16,103,1,22,1
330,16,117,1,1,4
330,16,157,1,15,1
330,16,185,1,1,3
330,16,189,1,5,1
330,16,201,1,36,1
330,16,225,1,35,1
330,16,253,1,40,1
330,16,328,1,12,1
330,16,337,1,45,1
330,16,407,1,47,1
330,16,414,1,26,1
330,16,523,1,8,1
330,16,525,1,29,1
331,16,28,1,13,1
331,16,40,1,1,1
331,16,42,1,38,1
331,16,43,1,1,2
331,16,71,1,4,1
331,16,73,1,10,1
331,16,74,1,7,1
331,16,178,1,46,1
331,16,185,1,19,1
331,16,191,1,30,1
331,16,194,1,54,1
331,16,201,1,50,1
331,16,275,1,22,1
331,16,302,1,16,1
331,16,371,1,26,1
331,16,389,1,34,1
331,16,412,1,42,1
332,16,28,1,13,1
332,16,40,1,1,3
332,16,42,1,38,1
332,16,43,1,1,4
332,16,71,1,1,5
332,16,71,1,4,1
332,16,73,1,10,1
332,16,74,1,1,6
332,16,74,1,7,1
332,16,178,1,49,1
332,16,185,1,19,1
332,16,191,1,30,1
332,16,194,1,1,1
332,16,194,1,59,1
332,16,201,1,54,1
332,16,275,1,22,1
332,16,279,1,1,2
332,16,302,1,16,1
332,16,371,1,26,1
332,16,389,1,35,1
332,16,412,1,44,1
332,16,596,1,32,1
333,16,31,1,7,1
333,16,36,1,23,1
333,16,45,1,1,2
333,16,47,1,5,1
333,16,54,1,14,1
333,16,64,1,1,1
333,16,119,1,30,1
333,16,195,1,42,1
333,16,219,1,9,1
333,16,287,1,26,1
333,16,310,1,3,1
333,16,363,1,20,1
333,16,406,1,38,1
333,16,496,1,17,1
333,16,538,1,34,1
333,16,574,1,11,1
333,16,585,1,46,1
334,16,31,1,7,1
334,16,36,1,23,1
334,16,45,1,1,4
334,16,47,1,1,6
334,16,47,1,5,1
334,16,54,1,14,1
334,16,64,1,1,3
334,16,143,1,1,1
334,16,143,1,59,1
334,16,195,1,46,1
334,16,219,1,9,1
334,16,225,1,35,1
334,16,287,1,26,1
334,16,310,1,1,5
334,16,310,1,3,1
334,16,349,1,30,1
334,16,363,1,20,1
334,16,365,1,1,2
334,16,406,1,40,1
334,16,496,1,17,1
334,16,538,1,34,1
334,16,574,1,11,1
334,16,585,1,52,1
335,16,10,1,1,1
335,16,14,1,47,1
335,16,43,1,1,2
335,16,98,1,5,1
335,16,163,1,19,1
335,16,197,1,36,1
335,16,206,1,29,1
335,16,210,1,8,1
335,16,228,1,12,1
335,16,269,1,43,1
335,16,279,1,22,1
335,16,306,1,26,1
335,16,370,1,50,1
335,16,373,1,33,1
335,16,404,1,40,1
335,16,468,1,15,1
336,16,35,1,1,1
336,16,44,1,4,1
336,16,103,1,13,1
336,16,114,1,37,1
336,16,122,1,7,1
336,16,137,1,19,1
336,16,207,1,1,2
336,16,242,1,40,1
336,16,305,1,22,1
336,16,342,1,10,1
336,16,378,1,49,1
336,16,380,1,31,1
336,16,398,1,34,1
336,16,400,1,28,1
336,16,474,1,16,1
336,16,489,1,46,1
336,16,562,1,43,1
336,16,599,1,25,1
337,16,33,1,1,2
337,16,88,1,1,5
337,16,93,1,1,4
337,16,94,1,29,1
337,16,95,1,5,1
337,16,106,1,1,3
337,16,149,1,13,1
337,16,153,1,45,1
337,16,157,1,21,1
337,16,248,1,41,1
337,16,322,1,25,1
337,16,373,1,17,1
337,16,377,1,33,1
337,16,397,1,9,1
337,16,444,1,37,1
337,16,478,1,49,1
337,16,585,1,1,1
338,16,33,1,1,1
338,16,76,1,41,1
338,16,83,1,5,1
338,16,88,1,1,4
338,16,93,1,1,3
338,16,94,1,29,1
338,16,106,1,1,2
338,16,149,1,13,1
338,16,153,1,45,1
338,16,157,1,21,1
338,16,322,1,25,1
338,16,373,1,17,1
338,16,377,1,33,1
338,16,397,1,9,1
338,16,444,1,37,1
338,16,472,1,49,1
339,16,55,1,9,1
339,16,89,1,32,1
339,16,90,1,44,1
339,16,133,1,15,1
339,16,156,1,25,1
339,16,173,1,25,2
339,16,189,1,1,1
339,16,222,1,20,1
339,16,248,1,39,1
339,16,300,1,6,1
339,16,330,1,35,1
339,16,346,1,6,2
339,16,352,1,17,1
339,16,401,1,28,1
339,16,426,1,13,1
340,16,55,1,1,5
340,16,55,1,9,1
340,16,89,1,34,1
340,16,90,1,52,1
340,16,133,1,15,1
340,16,156,1,25,1
340,16,173,1,25,2
340,16,189,1,1,2
340,16,222,1,20,1
340,16,248,1,45,1
340,16,300,1,1,3
340,16,300,1,6,1
340,16,321,1,1,1
340,16,330,1,39,1
340,16,346,1,1,4
340,16,346,1,6,2
340,16,352,1,17,1
340,16,401,1,28,1
340,16,426,1,13,1
340,16,428,1,30,1
341,16,11,1,7,1
341,16,12,1,48,1
341,16,14,1,37,1
341,16,43,1,10,1
341,16,61,1,14,1
341,16,106,1,5,1
341,16,145,1,1,1
341,16,152,1,43,1
341,16,182,1,17,1
341,16,242,1,39,1
341,16,269,1,34,1
341,16,282,1,23,1
341,16,400,1,26,1
341,16,458,1,20,1
341,16,534,1,31,1
342,16,11,1,1,3
342,16,11,1,7,1
342,16,12,1,54,1
342,16,14,1,40,1
342,16,43,1,1,4
342,16,43,1,10,1
342,16,61,1,14,1
342,16,106,1,1,2
342,16,106,1,5,1
342,16,129,1,30,1
342,16,145,1,1,1
342,16,152,1,48,1
342,16,182,1,17,1
342,16,242,1,43,1
342,16,269,1,36,1
342,16,282,1,23,1
342,16,400,1,26,1
342,16,458,1,20,1
342,16,534,1,32,1
343,16,60,1,16,1
343,16,93,1,1,2
343,16,106,1,1,1
343,16,120,1,28,1
343,16,153,1,46,1
343,16,189,1,7,1
343,16,201,1,40,1
343,16,229,1,4,1
343,16,246,1,19,1
343,16,286,1,43,1
343,16,317,1,13,1
343,16,322,1,22,1
343,16,326,1,31,1
343,16,377,1,10,1
343,16,379,1,25,1
343,16,414,1,37,1
343,16,470,1,34,1
343,16,471,1,34,2
344,16,60,1,16,1
344,16,63,1,36,1
344,16,93,1,1,3
344,16,100,1,1,1
344,16,106,1,1,2
344,16,120,1,28,1
344,16,153,1,58,1
344,16,189,1,7,1
344,16,201,1,46,1
344,16,229,1,1,4
344,16,229,1,4,1
344,16,246,1,19,1
344,16,286,1,52,1
344,16,317,1,13,1
344,16,322,1,22,1
344,16,326,1,31,1
344,16,377,1,10,1
344,16,379,1,25,1
344,16,414,1,40,1
344,16,470,1,34,1
344,16,471,1,34,2
345,16,51,1,5,1
345,16,109,1,13,1
345,16,132,1,1,2
345,16,133,1,36,1
345,16,202,1,26,1
345,16,246,1,17,1
345,16,254,1,46,1
345,16,255,1,46,2
345,16,256,1,46,3
345,16,275,1,9,1
345,16,310,1,1,1
345,16,362,1,21,1
345,16,378,1,52,1
345,16,380,1,31,1
345,16,412,1,41,1
346,16,51,1,1,4
346,16,51,1,5,1
346,16,109,1,13,1
346,16,132,1,1,3
346,16,133,1,36,1
346,16,202,1,26,1
346,16,246,1,17,1
346,16,254,1,52,1
346,16,255,1,52,2
346,16,256,1,52,3
346,16,275,1,1,5
346,16,275,1,9,1
346,16,310,1,1,2
346,16,362,1,21,1
346,16,378,1,1,1
346,16,378,1,61,1
346,16,380,1,31,1
346,16,412,1,44,1
347,16,10,1,1,1
347,16,55,1,7,1
347,16,106,1,1,2
347,16,163,1,34,1
347,16,182,1,49,1
347,16,210,1,10,1
347,16,232,1,17,1
347,16,246,1,21,1
347,16,300,1,4,1
347,16,306,1,39,1
347,16,350,1,55,1
347,16,362,1,29,1
347,16,404,1,44,1
347,16,450,1,25,1
347,16,479,1,13,1
348,16,10,1,1,1
348,16,55,1,1,4
348,16,55,1,7,1
348,16,106,1,1,2
348,16,163,1,25,1
348,16,163,1,34,1
348,16,182,1,53,1
348,16,210,1,10,1
348,16,232,1,17,1
348,16,246,1,21,1
348,16,300,1,1,3
348,16,300,1,4,1
348,16,306,1,39,1
348,16,350,1,61,1
348,16,362,1,29,1
348,16,404,1,46,1
348,16,479,1,13,1
349,16,33,1,15,1
349,16,150,1,1,1
349,16,175,1,30,1
350,16,35,1,1,1
350,16,55,1,1,2
350,16,56,1,47,1
350,16,105,1,31,1
350,16,213,1,37,1
350,16,219,1,41,1
350,16,239,1,14,1
350,16,240,1,51,1
350,16,287,1,7,1
350,16,346,1,4,1
350,16,352,1,17,1
350,16,392,1,21,1
350,16,401,1,34,1
350,16,445,1,24,1
350,16,489,1,44,1
350,16,525,1,27,1
350,16,574,1,11,1
351,16,29,1,15,1
351,16,33,1,1,1
351,16,52,1,10,2
351,16,55,1,10,1
351,16,56,1,35,1
351,16,59,1,35,3
351,16,126,1,35,2
351,16,181,1,10,3
351,16,240,1,20,1
351,16,241,1,20,2
351,16,258,1,20,3
351,16,311,1,25,1
351,16,542,1,45,1
352,16,10,1,1,5
352,16,20,1,4,1
352,16,39,1,1,2
352,16,60,1,18,1
352,16,103,1,38,1
352,16,122,1,1,4
352,16,154,1,13,1
352,16,163,1,25,1
352,16,164,1,42,1
352,16,168,1,1,1
352,16,185,1,16,1
352,16,246,1,21,1
352,16,293,1,30,1
352,16,310,1,1,3
352,16,364,1,10,1
352,16,389,1,46,1
352,16,421,1,33,1
352,16,425,1,7,1
352,16,485,1,50,1
353,16,101,1,7,1
353,16,103,1,4,1
353,16,174,1,26,1
353,16,180,1,10,1
353,16,185,1,19,1
353,16,247,1,30,1
353,16,261,1,16,1
353,16,271,1,50,1
353,16,282,1,1,1
353,16,288,1,46,1
353,16,289,1,42,1
353,16,373,1,34,1
353,16,389,1,38,1
353,16,425,1,13,1
353,16,506,1,22,1
353,16,566,1,54,1
354,16,101,1,1,4
354,16,101,1,7,1
354,16,103,1,1,3
354,16,103,1,4,1
354,16,174,1,26,1
354,16,180,1,1,5
354,16,180,1,10,1
354,16,185,1,19,1
354,16,247,1,30,1
354,16,261,1,16,1
354,16,271,1,58,1
354,16,282,1,1,2
354,16,288,1,52,1
354,16,289,1,46,1
354,16,373,1,34,1
354,16,389,1,40,1
354,16,425,1,13,1
354,16,506,1,22,1
354,16,566,1,1,1
354,16,566,1,64,1
355,16,43,1,1,1
355,16,50,1,6,1
355,16,101,1,1,2
355,16,109,1,30,1
355,16,174,1,33,1
355,16,193,1,14,1
355,16,212,1,46,1
355,16,228,1,22,1
355,16,247,1,41,1
355,16,248,1,54,1
355,16,261,1,25,1
355,16,310,1,9,1
355,16,371,1,49,1
355,16,425,1,17,1
355,16,506,1,38,1
356,16,7,1,1,2
356,16,8,1,1,3
356,16,9,1,1,4
356,16,20,1,1,6
356,16,43,1,1,7
356,16,50,1,1,9
356,16,50,1,6,1
356,16,101,1,1,8
356,16,109,1,30,1
356,16,174,1,33,1
356,16,193,1,14,1
356,16,212,1,52,1
356,16,228,1,22,1
356,16,247,1,45,1
356,16,248,1,1,1
356,16,248,1,64,1
356,16,261,1,25,1
356,16,310,1,1,10
356,16,310,1,9,1
356,16,325,1,37,1
356,16,356,1,1,5
356,16,371,1,57,1
356,16,425,1,17,1
356,16,506,1,40,1
357,16,16,1,1,3
357,16,18,1,21,1
357,16,23,1,10,1
357,16,34,1,41,1
357,16,43,1,1,2
357,16,74,1,1,4
357,16,75,1,1,5
357,16,76,1,56,1
357,16,230,1,6,1
357,16,235,1,50,1
357,16,345,1,16,1
357,16,363,1,30,1
357,16,403,1,36,1
357,16,437,1,1,1
357,16,437,1,61,1
357,16,516,1,46,1
357,16,536,1,26,1
358,16,35,1,1,3
358,16,36,1,19,1
358,16,38,1,42,1
358,16,45,1,1,4
358,16,45,1,4,1
358,16,93,1,1,6
358,16,93,1,10,1
358,16,149,1,16,1
358,16,215,1,27,1
358,16,219,1,37,1
358,16,253,1,32,1
358,16,281,1,13,1
358,16,310,1,1,5
358,16,310,1,7,1
358,16,326,1,22,1
358,16,361,1,1,1
358,16,361,1,57,1
358,16,485,1,1,2
358,16,485,1,52,1
358,16,505,1,47,1
359,16,10,1,1,3
359,16,13,1,49,1
359,16,14,1,25,1
359,16,43,1,1,5
359,16,43,1,4,1
359,16,44,1,16,1
359,16,98,1,1,6
359,16,98,1,7,1
359,16,104,1,19,1
359,16,163,1,22,1
359,16,195,1,1,1
359,16,195,1,57,1
359,16,197,1,33,1
359,16,228,1,10,1
359,16,248,1,1,2
359,16,248,1,53,1
359,16,269,1,13,1
359,16,364,1,1,4
359,16,382,1,41,1
359,16,389,1,45,1
359,16,400,1,29,1
359,16,427,1,37,1
360,16,68,1,15,1
360,16,150,1,1,1
360,16,194,1,15,4
360,16,204,1,1,2
360,16,219,1,15,3
360,16,227,1,1,3
360,16,243,1,15,2
361,16,29,1,28,1
361,16,43,1,1,2
361,16,44,1,19,1
361,16,59,1,46,1
361,16,104,1,5,1
361,16,181,1,1,1
361,16,182,1,32,1
361,16,196,1,14,1
361,16,242,1,41,1
361,16,258,1,50,1
361,16,420,1,10,1
361,16,423,1,23,1
361,16,524,1,37,1
362,16,29,1,28,1
362,16,43,1,1,3
362,16,44,1,19,1
362,16,59,1,48,1
362,16,104,1,1,4
362,16,104,1,5,1
362,16,181,1,1,2
362,16,182,1,32,1
362,16,196,1,14,1
362,16,242,1,41,1
362,16,258,1,54,1
362,16,329,1,1,1
362,16,329,1,61,1
362,16,420,1,1,5
362,16,420,1,10,1
362,16,423,1,23,1
362,16,524,1,37,1
362,16,573,1,42,1
363,16,34,1,26,1
363,16,45,1,1,3
363,16,55,1,1,4
363,16,59,1,41,1
363,16,62,1,21,1
363,16,111,1,1,1
363,16,156,1,31,1
363,16,173,1,31,2
363,16,181,1,1,2
363,16,205,1,5,1
363,16,227,1,9,1
363,16,258,1,36,1
363,16,301,1,13,1
363,16,329,1,46,1
363,16,362,1,17,1
364,16,34,1,26,1
364,16,45,1,1,3
364,16,55,1,1,4
364,16,59,1,45,1
364,16,62,1,21,1
364,16,111,1,1,1
364,16,156,1,31,1
364,16,173,1,31,2
364,16,181,1,1,2
364,16,205,1,5,1
364,16,207,1,32,1
364,16,227,1,9,1
364,16,258,1,38,1
364,16,301,1,13,1
364,16,329,1,52,1
364,16,362,1,17,1
365,16,34,1,25,1
365,16,45,1,1,4
365,16,55,1,1,5
365,16,59,1,49,1
365,16,62,1,19,2
365,16,111,1,1,2
365,16,156,1,31,1
365,16,173,1,31,2
365,16,181,1,1,3
365,16,205,1,7,1
365,16,207,1,32,1
365,16,227,1,7,2
365,16,242,1,1,1
365,16,258,1,38,1
365,16,301,1,13,1
365,16,329,1,60,1
365,16,362,1,19,1
365,16,423,1,44,1
366,16,55,1,1,2
366,16,128,1,1,1
366,16,250,1,1,3
366,16,334,1,1,4
366,16,504,1,50,1
367,16,44,1,1,2
367,16,56,1,50,1
367,16,103,1,5,1
367,16,184,1,9,1
367,16,185,1,11,1
367,16,226,1,29,1
367,16,242,1,34,1
367,16,250,1,1,1
367,16,291,1,26,1
367,16,352,1,14,1
367,16,362,1,19,1
367,16,389,1,23,1
367,16,401,1,39,1
367,16,423,1,16,1
367,16,489,1,45,1
368,16,56,1,50,1
368,16,93,1,1,2
368,16,94,1,34,1
368,16,97,1,9,1
368,16,133,1,16,1
368,16,226,1,29,1
368,16,250,1,1,1
368,16,291,1,26,1
368,16,346,1,5,1
368,16,352,1,14,1
368,16,392,1,19,1
368,16,401,1,39,1
368,16,445,1,23,1
368,16,489,1,45,1
368,16,577,1,11,1
369,16,33,1,1,2
369,16,36,1,31,1
369,16,38,1,50,1
369,16,55,1,1,5
369,16,55,1,10,1
369,16,56,1,46,1
369,16,106,1,1,3
369,16,156,1,41,1
369,16,246,1,21,1
369,16,281,1,35,1
369,16,291,1,26,1
369,16,300,1,1,4
369,16,300,1,6,1
369,16,317,1,15,1
369,16,457,1,1,1
369,16,457,1,56,1
370,16,33,1,1,1
370,16,36,1,37,1
370,16,55,1,4,1
370,16,56,1,50,1
370,16,97,1,7,1
370,16,175,1,27,1
370,16,186,1,31,1
370,16,204,1,1,2
370,16,213,1,22,1
370,16,219,1,55,1
370,16,352,1,17,1
370,16,381,1,14,1
370,16,392,1,40,1
370,16,445,1,46,1
370,16,577,1,9,1
371,16,29,1,17,1
371,16,38,1,49,1
371,16,43,1,7,1
371,16,44,1,10,1
371,16,52,1,4,1
371,16,53,1,44,1
371,16,99,1,1,1
371,16,116,1,21,1
371,16,184,1,39,1
371,16,225,1,13,1
371,16,242,1,25,1
371,16,337,1,29,1
371,16,428,1,34,1
372,16,29,1,17,1
372,16,38,1,56,1
372,16,43,1,1,3
372,16,43,1,7,1
372,16,44,1,1,4
372,16,44,1,10,1
372,16,52,1,1,2
372,16,52,1,4,1
372,16,53,1,49,1
372,16,99,1,1,1
372,16,116,1,21,1
372,16,182,1,30,1
372,16,184,1,42,1
372,16,225,1,13,1
372,16,242,1,25,1
372,16,337,1,29,1
372,16,428,1,35,1
373,16,19,1,50,1
373,16,29,1,17,1
373,16,38,1,63,1
373,16,43,1,1,6
373,16,43,1,7,1
373,16,44,1,1,7
373,16,44,1,10,1
373,16,52,1,1,5
373,16,52,1,4,1
373,16,53,1,49,1
373,16,99,1,1,4
373,16,116,1,21,1
373,16,182,1,30,1
373,16,184,1,42,1
373,16,225,1,13,1
373,16,242,1,25,1
373,16,337,1,29,1
373,16,422,1,1,3
373,16,424,1,1,2
373,16,428,1,35,1
373,16,525,1,1,1
374,16,36,1,1,1
375,16,36,1,1,2
375,16,63,1,50,1
375,16,93,1,1,3
375,16,93,1,20,1
375,16,94,1,38,1
375,16,97,1,41,1
375,16,184,1,35,1
375,16,228,1,23,1
375,16,232,1,1,4
375,16,232,1,20,2
375,16,309,1,44,1
375,16,334,1,47,1
375,16,357,1,29,1
375,16,393,1,1,1
375,16,418,1,26,1
375,16,428,1,32,1
376,16,36,1,1,2
376,16,63,1,60,1
376,16,93,1,1,3
376,16,93,1,20,1
376,16,94,1,38,1
376,16,97,1,41,1
376,16,184,1,35,1
376,16,228,1,23,1
376,16,232,1,1,4
376,16,232,1,20,2
376,16,309,1,44,1
376,16,334,1,52,1
376,16,357,1,29,1
376,16,359,1,45,1
376,16,393,1,1,1
376,16,418,1,26,1
376,16,428,1,32,1
377,16,23,1,1,2
377,16,63,1,67,1
377,16,88,1,1,3
377,16,88,1,7,1
377,16,153,1,1,1
377,16,174,1,25,1
377,16,192,1,55,2
377,16,199,1,55,1
377,16,246,1,31,1
377,16,276,1,61,1
377,16,334,1,37,1
377,16,359,1,49,1
377,16,444,1,43,1
377,16,451,1,1,4
377,16,451,1,13,1
377,16,523,1,1,5
377,16,523,1,19,1
378,16,23,1,1,2
378,16,58,1,43,1
378,16,63,1,67,1
378,16,133,1,37,1
378,16,153,1,1,1
378,16,174,1,25,1
378,16,192,1,55,2
378,16,196,1,1,3
378,16,196,1,7,1
378,16,199,1,55,1
378,16,246,1,31,1
378,16,276,1,61,1
378,16,359,1,49,1
